STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT22,WT22_ATTRIBUTES
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/13/2013,6.04,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,39,",,W",29,",,W",,,290,",,W",300,",,W",14.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/14/2013,8.05,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,52,",,W",33,",,W",,,250,",,W",250,",,W",17,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/15/2013,4.7,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,57,",,W",44,",,W",,,250,",,W",250,",,W",13,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/16/2013,2.68,",,W",,,0.05,",,W,2400",0,",,W,",0,",,W,",,,60,",,W",45,",,W",,,250,",,W",250,",,W",12.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/17/2013,3.58,",,W",,,0.03,",,W,2400",0,",,W,",0,",,W,",,,60,",,W",51,",,W",,,170,",,W",180,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/18/2013,7.38,",,W",,,0.22,",,W,2400",0,",,W,",0,",,W,",,,65,",,W",51,",,W",,,280,",,W",280,",,W",19.9,",,W",31.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/19/2013,9.17,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,51,",,W",36,",,W",,,310,",,W",320,",,W",19.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/20/2013,6.93,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,44,",,W",32,",,W",,,20,",,W",10,",,W",15,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/21/2013,4.92,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,52,",,W",35,",,W",,,60,",,W",240,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/22/2013,6.26,",,W",,,0.07,",,W,2400",0,",,W,",0,",,W,",,,57,",,W",51,",,W",,,260,",,W",280,",,W",12.1,",,W",18.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/23/2013,9.62,",,W",,,0,"T,,W,2400",0,"T,,W,",0,",,W,",,,54,",,W",31,",,W",,,290,",,W",310,",,W",21,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/24/2013,12.08,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,30,",,W",23,",,W",,,310,",,W",300,",,W",25.1,",,W",42.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/25/2013,5.82,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,35,",,W",23,",,W",,,250,",,W",250,",,W",15,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/26/2013,4.25,",,W",,,0.51,",,W,2400",0,"T,,W,",0,",,W,",,,47,",,W",33,",,W",,,60,",,W",250,",,W",12.1,",,W",21,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/27/2013,9.62,",,W",,,1.98,",,W,2400",0,",,W,",0,",,W,",,,62,",,W",35,",,W",,,280,",,W",180,",,W",19.9,",,W",36.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/28/2013,7.16,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,35,",,W",30,",,W",,,280,",,W",290,",,W",21.9,",,W",38.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/29/2013,3.8,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,39,",,W",29,",,W",,,360,",,W",20,",,W",13,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,11/30/2013,5.14,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,39,",,W",25,",,W",,,60,",,W",50,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/1/2013,1.79,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,49,",,W",36,",,W",,,270,",,W",300,",,W",6.9,",,W",10.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/2/2013,3.13,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,49,",,W",41,",,W",,,70,",,W",80,",,W",8.1,",,W",11,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/3/2013,3.13,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,53,",,W",38,",,W",,,260,",,W",240,",,W",8.1,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/4/2013,2.91,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,52,",,W",41,",,W",,,60,",,W",140,",,W",8.1,",,W",12.1,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/5/2013,2.46,",,W",,,0.01,",,W,2400",0,",,W,",0,",,W,",,,60,",,W",48,",,W",,,270,",,W",170,",,W",8.9,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/6/2013,5.82,",,W",,,0.73,",,W,2400",0,",,W,",0,",,W,",,,62,",,W",37,",,W",,,10,",,W",10,",,W",15,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/7/2013,6.04,",,W",,,0.14,",,W,2400",0,"T,,W,",0,",,W,",,,41,",,W",32,",,W",,,310,",,W",280,",,W",13,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/8/2013,6.26,",,W",,,0.08,",,W,2400",0.7,",,W,",0,",,W,",,,33,",,W",29,",,W",,,70,",,W",60,",,W",15,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/9/2013,6.71,",,W",,,0.3,",,W,2400",0,"T,,W,",0,"T,,W,",,,39,",,W",31,",,W",,,70,",,W",60,",,W",21.9,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/10/2013,6.49,",,W",,,0.23,",,W,2400",1.4,",,W,",0,",,W,",,,37,",,W",30,",,W",,,270,",,W",270,",,W",14.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/11/2013,7.61,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,33,",,W",27,",,W",,,250,",,W",250,",,W",15,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/12/2013,7.38,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,30,",,W",23,",,W",,,260,",,W",310,",,W",16.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/13/2013,5.59,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,35,",,W",23,",,W",,,250,",,W",270,",,W",18.1,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/14/2013,10.07,",,W",,,0.73,",,W,2400",5,",,W,",0,",,W,",,,34,",,W",22,",,W",,,70,",,W",70,",,W",21,",,W",31.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/15/2013,8.72,",,W",,,0.72,",,W,2400",0,",,W,",3.1,",,W,",,,40,",,W",30,",,W",,,60,",,W",40,",,W",21,",,W",28,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/16/2013,7.83,",,W",,,0,",,W,2400",0,",,W,",3.1,",,W,",,,33,",,W",25,",,W",,,260,",,W",290,",,W",17,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/17/2013,6.04,",,W",,,0.19,",,W,2400",1.5,",,W,",3.1,",,W,",,,32,",,W",24,",,W",,,20,",,W",60,",,W",13,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/18/2013,6.71,",,W",,,0,",,W,2400",0,",,W,",3.9,",,W,",,,37,",,W",23,",,W",,,290,",,W",270,",,W",14.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/19/2013,4.92,",,W",,,0,",,W,2400",0,",,W,",3.1,",,W,",,,47,",,W",30,",,W",,,240,",,W",240,",,W",15,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/20/2013,5.14,",,W",,,0,",,W,2400",0,",,W,",3.1,",,W,",,,53,",,W",41,",,W",,,240,",,W",240,",,W",16.1,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/21/2013,7.83,",,W",,,0.01,",,W,2400",0,",,W,",1.2,",,W,",,,65,",,W",51,",,W",,,250,",,W",240,",,W",16.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/22/2013,5.59,",,W",,,0,"T,,W,2400",0,",,W,",0,",,W,",,,71,",,W",61,",,W",,,250,",,W",250,",,W",16.1,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/23/2013,4.7,",,W",,,0.51,",,W,2400",0,",,W,",0,",,W,",,,64,",,W",42,",,W",,,360,",,W",350,",,W",17,",,W",29.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/24/2013,8.28,",,W",,,0,"T,,W,2400",0,"T,,W,",0,",,W,",,,42,",,W",26,",,W",,,310,",,W",310,",,W",18.1,",,W",29.1,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/25/2013,4.7,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,31,",,W",19,",,W",,,300,",,W",300,",,W",21,",,W",35.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/26/2013,5.37,",,W",,,0,"T,,W,2400",0,"T,,W,",0,",,W,",,,36,",,W",30,",,W",,,290,",,W",240,",,W",14.1,",,W",23,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/27/2013,5.82,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,40,",,W",31,",,W",,,290,",,W",250,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/28/2013,7.16,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,55,",,W",36,",,W",,,250,",,W",240,",,W",16.1,",,W",27.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/29/2013,6.04,",,W",,,1.2,",,W,2400",0,",,W,",0,",,W,",,,48,",,W",41,",,W",,,60,",,W",320,",,W",16.1,",,W",25.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/30/2013,6.26,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,45,",,W",23,",,W",,,300,",,W",300,",,W",15,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,12/31/2013,5.82,",,W",,,0,"T,,W,2400",0,"T,,W,",0,",,W,",,,32,",,W",21,",,W",,,290,",,W",280,",,W",17,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/1/2014,5.59,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,33,",,W",24,",,W",,,280,",,W",300,",,W",14.1,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/2/2014,12.3,",,W",,,0.33,",,W,2400",3.1,",,W,",0,",,W,",,,33,",,W",18,",,W",,,50,",,W",50,",,W",21,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/3/2014,10.51,",,W",,,0.29,",,W,2400",3.3,",,W,",5.9,",,W,",,,18,",,W",9,",,W",,,360,",,W",310,",,W",21,",,W",29.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/4/2014,4.92,",,W",,,0,",,W,2400",0,",,W,",5.9,",,W,",,,29,",,W",8,",,W",,,260,",,W",240,",,W",8.9,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/5/2014,3.8,",,W",,,0.14,",,W,2400",0,"T,,W,",3.9,",,W,",,,40,",,W",27,",,W",,,70,",,W",240,",,W",6.9,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/6/2014,8.5,",,W",,,0.36,",,W,2400",0,",,W,",1.2,",,W,",,,55,",,W",19,",,W",,,290,",,W",300,",,W",18.1,",,W",29.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/7/2014,13.2,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,19,",,W",4,",,W",,,280,",,W",270,",,W",23,",,W",38,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/8/2014,7.16,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,22,",,W",9,",,W",,,290,",,W",290,",,W",15,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/9/2014,2.91,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,32,",,W",22,",,W",,,350,",,W",320,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/10/2014,3.36,",,W",,,0.11,",,W,2400",0,"T,,W,",0,",,W,",,,37,",,W",30,",,W",,,50,",,W",160,",,W",8.1,",,W",11,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/11/2014,7.16,",,W",,,0.5,",,W,2400",0,",,W,",0,",,W,",,,58,",,W",37,",,W",,,180,",,W",170,",,W",17,",,W",28,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/12/2014,8.28,",,W",,,0.05,",,W,2400",0,",,W,",0,",,W,",,,54,",,W",38,",,W",,,290,",,W",290,",,W",19.9,",,W",31.1,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/13/2014,5.14,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,51,",,W",37,",,W",,,180,",,W",170,",,W",14.1,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/14/2014,4.92,",,W",,,0.38,",,W,2400",0,",,W,",0,",,W,",,,52,",,W",44,",,W",,,230,",,W",250,",,W",13,",,W",21.9,",,W",1,",,W",,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/15/2014,2.91,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,47,",,W",39,",,W",,,160,",,W",190,",,W",12.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/16/2014,4.03,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,42,",,W",36,",,W",,,10,",,W",50,",,W",10.1,",,W",14.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/17/2014,3.58,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,44,",,W",33,",,W",,,170,",,W",180,",,W",12.1,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/18/2014,7.16,",,W",,,0.07,",,W,2400",0,"T,,W,",0,",,W,",,,41,",,W",29,",,W",,,290,",,W",300,",,W",15,",,W",25.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/19/2014,7.38,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,38,",,W",24,",,W",,,260,",,W",250,",,W",21,",,W",34,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/20/2014,7.38,",,W",,,0,",,W,2400",0,",,W,",0,",,W,",,,46,",,W",31,",,W",,,270,",,W",280,",,W",17,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/21/2014,10.51,",,W",,,0.46,",,W,2400",11,",,W,",0,",,W,",,,31,",,W",11,",,W",,,30,",,W",40,",,W",19.9,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/22/2014,8.72,",,W",,,0.02,",,W,2400",0.5,",,W,",11,",,W,",,,17,",,W",5,",,W",,,360,",,W",350,",,W",21.9,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/23/2014,7.16,",,W",,,0,",,W,2400",0,",,W,",7.1,",,W,",,,20,",,W",7,",,W",,,290,",,W",280,",,W",16.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/24/2014,8.05,",,W",,,0,",,W,2400",0,",,W,",5.9,",,W,",,,20,",,W",10,",,W",,,250,",,W",240,",,W",17,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/25/2014,7.61,",,W",,,0.04,",,W,2400",1,",,W,",3.9,",,W,",,,28,",,W",19,",,W",,,230,",,W",240,",,W",17,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/26/2014,,,,,0,",,W,2400",0,"T,,W,",3.9,",,W,",,,34,",,W",17,",,W",,,280,",,W",280,",,W",16.1,",,W",25.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/27/2014,7.83,",,W",,,0,",,W,2400",0,",,W,",3.1,",,W,",,,44,",,W",21,",,W",,,300,",,W",300,",,W",17,",,W",30,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/28/2014,6.04,",,W",,,0,",,W,2400",0,",,W,",1.2,",,W,",,,21,",,W",12,",,W",,,310,",,W",280,",,W",15,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/29/2014,6.49,",,W",,,0.04,",,W,2400",0.8,",,W,",2,",,W,",,,23,",,W",14,",,W",,,260,",,W",250,",,W",15,",,W",23,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/30/2014,3.8,",,W",,,0,",,W,2400",0,",,W,",1,",,Z,",,,30,",,W",16,",,W",,,270,",,W",270,",,W",8.9,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,1/31/2014,4.92,",,W",,,0,",,W,2400",0,",,W,",1.2,",,W,",,,39,",,W",25,",,W",,,260,",,W",260,",,W",14.1,",,W",21,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2/1/2014,3.58,",,W",,,0,",,W,2400",0,",,W,",1.2,",,W,",,,45,",,W",36,",,W",,,180,",,W",190,",,W",13,",,W",19,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2/2/2014,3.13,",,W",,,0,"T,,W,2400",0,",,W,",1.2,",,W,",,,56,",,W",39,",,W",,,360,",,W",360,",,W",10.1,",,W",15,",,W",,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2/3/2014,6.71,",,W",,,1.17,",,W,2400",8,",,W,",1.2,",,W,",,,43,",,W",27,",,W",,,20,",,W",20,",,W",10.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2/4/2014,2.24,",,W",,,0,",,W,2400",0,",,W,",7.9,",,W,",,,35,",,W",22,",,W",,,60,",,W",,,6.9,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2/5/2014,7.16,",,W",,,1.43,",,W,2400",4,",,W,",9.1,",,W,",,,34,",,W",29,",,W",,,60,",,W",70,",,W",15,",,W",28,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2/6/2014,4.03,",,W",,,0,",,W,2400",0,",,W,",9.1,",,W,",,,32,",,W",21,",,W",,,310,",,W",310,",,W",13,",,W",19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2/7/2014,6.71,",,W",,,0,",,W,2400",0,",,W,",9.1,",,W,",,,32,",,W",24,",,W",,,280,",,W",270,",,W",15,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2/8/2014,4.92,",,W",,,0,",,W,2400",0,",,W,",9.1,",,W,",,,29,",,W",21,",,W",,,280,",,W",270,",,W",12.1,",,W",17,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",40.77898,-73.96925,42.7,2/9/2014,3.58,",,W",,,0.1,",,W,2400",1.2,",,W,",7.9,",,W,",,,31,",,W",21,",,W",,,270,",,W",270,",,W",12.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,,,,,,,
